Date,Open,High,Low,Close,Adj Close,Volume
2021-04-27,2502.9707,2530.5862,2482.9469,2510.5022,2510.5022,3427152
2021-04-28,2510.4827,2538.1811,2490.3989,2518.0368,2518.0368,3466014
2021-04-29,2518.3264,2546.1114,2498.1798,2525.9041,2525.9041,3490292
2021-04-30,2526.6981,2554.5754,2506.4845,2534.301,2534.301,3499842
2021-05-03,2535.767,2563.7443,2515.4808,2543.3971,2543.3971,3494607
2021-05-04,2545.6711,2573.7577,2525.3057,2553.3311,2553.3311,3474618
2021-05-05,2556.5139,2584.7202,2536.0618,2564.2065,2564.2065,3439994
2021-05-06,2568.3614,2596.6984,2547.8145,2576.0897,2576.0897,3390939
2021-05-07,2581.24,2609.7191,2560.5901,2589.0071,2589.0071,3327744
2021-05-10,2595.1349,2623.7673,2574.3739,2602.9438,2602.9438,3250782
2021-05-11,2609.9892,2638.7855,2589.1093,2617.8427,2617.8427,3160508
2021-05-12,2625.7036,2654.6733,2604.698,2633.6044,2633.6044,3057456
2021-05-13,2642.1371,2671.2881,2621.0,2650.0874,2650.0874,2942236
2021-05-14,2659.108,2688.4462,2637.8351,2667.1093,2667.1093,2815529
2021-05-17,2676.3962,2705.9252,2654.9851,2684.4496,2684.4496,2678085
2021-05-18,2693.7463,2723.4667,2672.1964,2701.8519,2701.8519,2530716
2021-05-19,2710.8713,2740.7807,2689.1844,2719.0284,2719.0284,2374294
2021-05-20,2727.4579,2757.5502,2705.6382,2735.6649,2735.6649,2209744
2021-05-21,2743.172,2773.4377,2721.2266,2751.4263,2751.4263,2038039
2021-05-24,2757.6663,2788.0919,2735.605,2765.9642,2765.9642,1860195
2021-05-25,2770.5876,2801.1557,2748.4229,2778.9244,2778.9244,1677264
2021-05-26,2781.5853,2812.2748,2759.3326,2789.9551,2789.9551,1490327
2021-05-27,2790.3206,2821.1064,2767.998,2798.7167,2798.7167,1300491
2021-05-28,2796.4757,2827.3295,2774.1039,2804.8904,2804.8904,1108877
2021-05-31,2799.7631,2830.6531,2777.365,2808.1876,2808.1876,1083380
2021-06-01,2799.934,2830.826,2777.5345,2808.3591,2808.3591,1275145
2021-06-02,2796.7868,2827.644,2774.4125,2805.2024,2805.2024,1465282
2021-06-03,2790.1734,2820.9576,2767.852,2798.5691,2798.5691,1652668
2021-06-04,2780.005,2810.6771,2757.765,2788.3702,2788.3702,1836193
2021-06-07,2766.2558,2796.7762,2744.1258,2774.5796,2774.5796,2014773
2021-06-08,2748.9642,2779.2938,2726.9725,2757.2359,2757.2359,2187352
2021-06-09,2728.2327,2758.3336,2706.4069,2736.4421,2736.4421,2352908
2021-06-10,2704.2258,2734.0618,2682.592,2712.3629,2712.3629,2510463
2021-06-11,2677.1652,2706.7026,2655.7478,2685.2208,2685.2208,2659084
2021-06-14,2647.3236,2676.5318,2626.1451,2655.2895,2655.2895,2797893
2021-06-15,2615.0178,2643.8696,2594.0977,2622.8865,2622.8865,2926070
2021-06-16,2580.5994,2609.0714,2559.9546,2588.3645,2588.3645,3042854
2021-06-17,2544.4454,2572.5185,2524.0898,2552.1017,2552.1017,3147557
2021-06-18,2506.949,2534.6084,2486.8934,2514.4924,2514.4924,3239559
2021-06-21,2468.5094,2495.7448,2448.7614,2475.9373,2475.9373,3318315
2021-06-22,2429.5233,2456.3285,2410.0871,2436.8338,2436.8338,3383361
2021-06-23,2390.3756,2416.7489,2371.2526,2397.5683,2397.5683,3434310
2021-06-24,2351.4326,2377.3762,2332.6212,2358.5081,2358.5081,3470863
2021-06-25,2313.0353,2338.5553,2294.5311,2319.9953,2319.9953,3492802
2021-06-28,2275.4944,2300.6002,2257.2905,2282.3414,2282.3414,3499998
2021-06-29,2239.0862,2263.7902,2221.1735,2245.8236,2245.8236,3492409
2021-06-30,2204.0497,2228.3672,2186.4173,2210.6818,2210.6818,3470079
2021-07-01,2170.5856,2194.5338,2153.2209,2177.1169,2177.1169,3433140
2021-07-02,2138.8544,2162.4526,2121.7436,2145.2903,2145.2903,3381811
2021-07-05,2108.9778,2132.2463,2092.106,2115.3238,2115.3238,3316395
2021-07-06,2081.0384,2103.9987,2064.3901,2087.3003,2087.3003,3237280
2021-07-07,2055.0817,2077.7556,2038.641,2061.2655,2061.2655,3144933
2021-07-08,2031.1177,2053.5272,2014.8687,2037.2294,2037.2294,3039900
2021-07-09,2009.1229,2031.2897,1993.0499,2015.1684,2015.1684,2922803
2021-07-12,1989.0428,2010.9882,1973.1305,1995.0279,1995.0279,2794333
2021-07-13,1970.7946,1992.5385,1955.0282,1976.7247,1976.7247,2655252
2021-07-14,1954.2693,1975.831,1938.6352,1960.1498,1960.1498,2506381
2021-07-15,1939.3356,1960.7324,1923.8209,1945.1711,1945.1711,2348601
2021-07-16,1925.8418,1947.0898,1910.4351,1931.6367,1931.6367,2182845
2021-07-19,1913.62,1934.7332,1898.3111,1919.3782,1919.3782,2010094
2021-07-20,1902.4889,1923.4792,1887.2689,1908.2135,1908.2135,1831368
2021-07-21,1892.2572,1913.1347,1877.1192,1897.9511,1897.9511,1647726
2021-07-22,1882.7282,1903.5005,1867.6664,1888.3934,1888.3934,1460252
2021-07-23,1873.7027,1894.3754,1858.713,1879.3407,1879.3407,1270057
2021-07-26,1864.9836,1885.5602,1850.0637,1870.5954,1870.5954,1078265
2021-07-27,1856.3802,1876.8618,1841.5291,1861.9661,1861.9661,1113990
2021-07-28,1847.7119,1868.0979,1832.9302,1853.2717,1853.2717,1305571
2021-07-29,1838.8125,1859.1003,1824.102,1844.3456,1844.3456,1495345
2021-07-30,1829.5343,1849.7197,1814.898,1835.0394,1835.0394,1682189
2021-08-02,1819.7512,1839.8287,1805.1932,1825.2269,1825.2269,1864999
2021-08-03,1809.3622,1829.3251,1794.8873,1814.8066,1814.8066,2042693
2021-08-04,1798.2938,1818.1345,1783.9074,1803.7049,1803.7049,2214220
2021-08-05,1786.5017,1806.2124,1772.2097,1791.8773,1791.8773,2378566
2021-08-06,1773.9723,1793.5447,1759.7805,1779.3103,1779.3103,2534759
2021-08-09,1760.7226,1780.1489,1746.6369,1766.0207,1766.0207,2681875
2021-08-10,1746.8,1766.0726,1732.8256,1752.0561,1752.0561,2819044
2021-08-11,1732.2804,1751.3928,1718.4222,1737.4929,1737.4929,2945454
2021-08-12,1717.2668,1736.2136,1703.5287,1722.4341,1722.4341,3060359
2021-08-13,1701.8859,1720.663,1688.2708,1707.0069,1707.0069,3163078
2021-08-16,1686.285,1704.89,1672.7948,1691.3591,1691.3591,3253005
2021-08-17,1670.6284,1689.0606,1657.2634,1675.6554,1675.6554,3329606
2021-08-18,1655.093,1673.3538,1641.8523,1660.0733,1660.0733,3392430
2021-08-19,1639.8647,1657.9575,1626.7458,1644.7991,1644.7991,3441104
2021-08-20,1625.1338,1643.0641,1612.1327,1630.0239,1630.0239,3475341
2021-08-23,1611.0917,1628.867,1598.203,1615.9395,1615.9395,3494938
2021-08-24,1597.9268,1615.5569,1585.1434,1602.735,1602.735,3499779
2021-08-25,1585.8216,1603.3181,1573.135,1590.5934,1590.5934,3489836
2021-08-26,1574.9496,1592.3262,1562.35,1579.6887,1579.6887,3465168
2021-08-27,1565.4732,1582.7452,1552.9494,1570.1837,1570.1837,3425920
2021-08-30,1557.5412,1574.7257,1545.0808,1562.2278,1562.2278,3372325
2021-08-31,1551.2876,1568.4032,1538.8773,1555.9555,1555.9555,3304699
2021-09-01,1546.8304,1563.8968,1534.4558,1551.4849,1551.4849,3223442
2021-09-02,1544.2701,1561.3082,1531.916,1548.9169,1548.9169,3129036
2021-09-03,1543.6893,1560.721,1531.3398,1548.3343,1548.3343,3022038
2021-09-06,1545.152,1562.1999,1532.7908,1549.8015,1549.8015,2903081
2021-09-07,1548.7033,1565.7903,1536.3137,1553.3634,1553.3634,2772868
2021-09-08,1554.3687,1571.5182,1541.9337,1559.0458,1559.0458,2632171
2021-09-09,1562.1538,1579.3892,1549.6566,1566.8543,1566.8543,2481821
2021-09-10,1572.0442,1589.3887,1559.4678,1576.7745,1576.7745,2322706
2021-09-13,1584.0049,1601.4814,1571.3329,1588.7712,1588.7712,2155769
2021-09-14,1597.9804,1615.6111,1585.1966,1602.7888,1602.7888,1981996
2021-09-15,1613.8943,1631.7005,1600.9831,1618.7505,1618.7505,1802416
2021-09-16,1631.6493,1649.6514,1618.5961,1636.5589,1636.5589,1618090
2021-09-17,1651.1276,1669.3447,1637.9186,1656.0959,1656.0959,1430108
2021-09-20,1672.1916,1690.6411,1658.8141,1677.2233,1677.2233,1239583
2021-09-21,1694.6843,1713.3819,1681.1268,1699.7836,1699.7836,1047641
2021-09-22,1718.4309,1737.3905,1704.6835,1723.6017,1723.6017,1144582
2021-09-23,1743.2409,1762.4742,1729.2949,1748.4863,1748.4863,1335951
2021-09-24,1768.9099,1788.4264,1754.7586,1774.2326,1774.2326,1525333
2021-09-27,1795.2231,1815.0299,1780.8613,1800.6249,1800.6249,1711609
2021-09-28,1821.9585,1842.0604,1807.3828,1827.4408,1827.4408,1893675
2021-09-29,1848.8912,1869.2902,1834.1001,1854.4546,1854.4546,2070456
2021-09-30,1875.7975,1896.4934,1860.7912,1881.4419,1881.4419,2240906
2021-10-01,1902.4603,1923.4503,1887.2406,1908.1848,1908.1848,2404017
2021-10-04,1928.6733,1949.9526,1913.244,1934.4768,1934.4768,2558825
2021-10-05,1954.2472,1975.8086,1938.6132,1960.1275,1960.1275,2704413
2021-10-06,1979.0133,2000.8479,1963.1811,1984.9682,1984.9682,2839921
2021-10-07,2002.8289,2024.9263,1986.8062,2008.8554,2008.8554,2964547
2021-10-08,2025.5809,2047.9293,2009.3762,2031.6759,2031.6759,3077554
2021-10-11,2047.1889,2069.7758,2030.8114,2053.349,2053.349,3178274
2021-10-12,2067.6079,2090.42,2051.067,2073.8294,2073.8294,3266112
2021-10-13,2086.8289,2109.853,2070.1342,2093.1082,2093.1082,3340547
2021-10-14,2104.8796,2128.103,2088.0406,2111.2133,2111.2133,3401139
2021-10-15,2121.8237,2145.234,2104.8491,2128.2083,2128.2083,3447530
2021-10-18,2137.7584,2161.3445,2120.6563,2144.191,2144.191,3479447
2021-10-19,2152.8121,2176.5643,2135.5896,2159.29,2159.29,3496699
2021-10-20,2167.1404,2191.0507,2149.8033,2173.6614,2173.6614,3499185
2021-10-21,2180.9219,2204.9842,2163.4745,2187.4843,2187.4843,3486890
2021-10-22,2194.353,2218.5635,2176.7982,2200.9559,2200.9559,3459887
2021-10-25,2207.6432,2232.0003,2189.982,2214.286,2214.286,3418336
2021-10-26,2221.009,2245.5136,2203.2409,2227.692,2227.692,3362482
2021-10-27,2234.6689,2259.3242,2216.7915,2241.3931,2241.3931,3292656
2021-10-28,2248.8379,2273.6496,2230.8472,2255.6048,2255.6048,3209271
2021-10-29,2263.7224,2288.6983,2245.6126,2270.534,2270.534,3112819
2021-11-01,2279.5149,2304.665,2261.2788,2286.374,2286.374,3003872
2021-11-02,2296.3899,2321.7262,2278.0188,2303.2998,2303.2998,2883073
2021-11-03,2314.4995,2340.0356,2295.9835,2321.4639,2321.4639,2751137
2021-11-04,2333.9692,2359.7202,2315.2975,2340.9922,2340.9922,2608845
2021-11-05,2354.8951,2380.8769,2336.056,2361.9811,2361.9811,2457037
2021-11-08,2377.34,2403.5694,2358.3213,2384.4935,2384.4935,2296613
2021-11-09,2401.3311,2427.8253,2382.1205,2408.5568,2408.5568,2128519
2021-11-10,2426.8578,2453.6335,2407.4429,2434.1602,2434.1602,1953752
2021-11-11,2453.8692,2480.943,2434.2383,2461.253,2461.253,1773344
2021-11-12,2482.2736,2509.6608,2462.4154,2489.7429,2489.7429,1588362
2021-11-15,2511.9369,2539.6514,2491.8414,2519.4954,2519.4954,1399900
2021-11-16,2542.683,2570.7367,2522.3415,2550.334,2550.334,1209073
2021-11-17,2574.294,2602.6964,2553.6996,2582.0401,2582.0401,1017010
2021-11-18,2606.5121,2635.27,2585.66,2614.3552,2614.3552,1175153
2021-11-19,2639.042,2668.1589,2617.9297,2646.983,2646.983,1366281
2021-11-22,2671.5545,2701.03,2650.182,2679.5933,2679.5933,1555243
2021-11-23,2703.6909,2733.521,2682.0614,2711.8264,2711.8264,1740921
2021-11-24,2735.0697,2765.246,2713.1891,2743.2996,2743.2996,1922217
2021-11-25,2765.2927,2795.8025,2743.1704,2773.6136,2773.6136,2098059
2021-11-26,2793.9542,2824.7801,2771.6025,2802.3612,2802.3612,2267406
2021-11-29,2820.6489,2851.7694,2798.0837,2829.1363,2829.1363,2429258
2021-11-30,2844.9826,2876.3716,2822.2228,2853.5433,2853.5433,2582657
2021-12-01,2866.5818,2898.2091,2843.6492,2875.2074,2875.2074,2726695
2021-12-02,2885.1038,2916.9355,2862.023,2893.7852,2893.7852,2860522
2021-12-03,2900.2467,2932.2454,2877.0447,2908.9736,2908.9736,2983345
2021-12-06,2911.758,2943.8837,2888.464,2920.5196,2920.5196,3094438
2021-12-07,2919.4429,2951.6534,2896.0873,2928.2276,2928.2276,3193143
2021-12-08,2923.1699,2955.4215,2899.7845,2931.9658,2931.9658,3278879
2021-12-09,2922.8755,2955.1239,2899.4925,2931.6705,2931.6705,3351136
2021-12-10,2918.5665,2950.7674,2895.218,2927.3486,2927.3486,3409488
2021-12-13,2910.3196,2942.4294,2887.037,2919.0768,2919.0768,3453590
2021-12-14,2898.2793,2930.2563,2875.093,2907.0003,2907.0003,3483180
2021-12-15,2882.6536,2914.4582,2859.5923,2891.3276,2891.3276,3498085
2021-12-16,2863.7075,2895.3031,2840.7978,2872.3245,2872.3245,3498215
2021-12-17,2841.7552,2873.1086,2819.0211,2850.3061,2850.3061,3483570
2021-12-20,2817.1507,2848.2326,2794.6135,2825.6276,2825.6276,3454237
2021-12-21,2790.2779,2821.0633,2767.9557,2798.6739,2798.6739,3410389
2021-12-22,2761.5403,2792.0086,2739.4479,2769.8498,2769.8498,3352285
2021-12-23,2731.3502,2761.4855,2709.4994,2739.5689,2739.5689,3280269
2021-12-24,2700.1192,2729.9099,2678.5183,2708.2439,2708.2439,3194767
2021-12-27,2668.2487,2697.6877,2646.9027,2676.2775,2676.2775,3096285
2021-12-28,2636.1213,2665.2059,2615.0323,2644.0535,2644.0535,2985405
2021-12-29,2604.0942,2632.8255,2583.2615,2611.93,2611.93,2862782
2021-12-30,2572.4929,2600.8755,2551.9129,2580.2336,2580.2336,2729143
2021-12-31,2541.6064,2569.6482,2521.2735,2549.2541,2549.2541,2585277
2022-01-03,2511.684,2539.3956,2491.5905,2519.2417,2519.2417,2432035
2022-01-04,2482.9329,2510.3273,2463.0694,2490.4041,2490.4041,2270324
2022-01-05,2455.5169,2482.6089,2435.8728,2462.9057,2462.9057,2101100
2022-01-06,2429.5564,2456.3619,2410.1199,2436.867,2436.867,1925364
2022-01-07,2405.1281,2431.6641,2385.8871,2412.3652,2412.3652,1744155
2022-01-10,2382.2672,2408.551,2363.209,2389.4355,2389.4355,1558545
2022-01-11,2360.9683,2387.0171,2342.0805,2368.0725,2368.0725,1369631
2022-01-12,2341.1881,2367.0186,2322.4586,2348.2328,2348.2328,1178532
2022-01-13,2322.8479,2348.4761,2304.2651,2329.8374,2329.8374,1013623
2022-01-14,2305.8368,2331.2773,2287.3901,2312.7751,2312.7751,1205698
2022-01-17,2290.015,2315.2809,2271.6948,2296.9057,2296.9057,1396556
2022-01-18,2275.2174,2300.3201,2257.0157,2282.0636,2282.0636,1585069
2022-01-19,2261.2581,2286.2068,2243.1681,2268.0623,2268.0623,1770122
2022-01-20,2247.9346,2272.7363,2229.9511,2254.6987,2254.6987,1950620
2022-01-21,2235.0324,2259.6917,2217.1521,2241.7577,2241.7577,2125496
2022-01-24,2222.3302,2246.8494,2204.5516,2229.0173,2229.0173,2293716
2022-01-25,2209.6052,2233.984,2191.9283,2216.2539,2216.2539,2454284
2022-01-26,2196.6383,2220.874,2179.0651,2203.248,2203.248,2606251
2022-01-27,2183.2197,2207.3074,2165.7539,2189.7891,2189.7891,2748718
2022-01-28,2169.1545,2193.087,2151.8012,2175.6815,2175.6815,2880843
2022-01-31,2154.2674,2178.0357,2137.0333,2160.7497,2160.7497,3001845
2022-02-01,2138.4083,2162.0016,2121.301,2144.8428,2144.8428,3111006
2022-02-02,2121.4557,2144.8619,2104.484,2127.8392,2127.8392,3207683
2022-02-03,2103.3209,2126.5271,2086.4944,2109.6499,2109.6499,3291303
2022-02-04,2083.9508,2106.9432,2067.2791,2090.2214,2090.2214,3361372
2022-02-07,2063.3289,2086.0938,2046.8223,2069.5375,2069.5375,3417475
2022-02-08,2041.4771,2064.0009,2025.1452,2047.6199,2047.6199,3459281
2022-02-09,2018.4541,2040.7239,2002.3065,2024.5277,2024.5277,3486541
2022-02-10,1994.3549,2016.3589,1978.4001,2000.356,2000.356,3499096
2022-02-11,1969.3076,1991.0352,1953.5532,1975.2333,1975.2333,3496870
2022-02-14,1943.4701,1964.9126,1927.9223,1949.3181,1949.3181,3479878
2022-02-15,1917.0259,1938.1766,1901.6897,1922.7942,1922.7942,3448218
2022-02-16,1890.1791,1911.0337,1875.0577,1895.8667,1895.8667,3402080
2022-02-17,1863.1497,1883.706,1848.2445,1868.7559,1868.7559,3341735
2022-02-18,1836.1674,1856.426,1821.478,1841.6924,1841.6924,3267540
2022-02-21,1809.4671,1829.4311,1794.9913,1814.9118,1814.9118,3179935
2022-02-22,1783.2833,1802.9584,1769.017,1788.6492,1788.6492,3079436
2022-02-23,1757.8456,1777.2401,1743.7828,1763.135,1763.135,2966640
2022-02-24,1733.3745,1752.499,1719.5075,1738.5903,1738.5903,2842212
2022-02-25,1710.0778,1728.9452,1696.3972,1715.2235,1715.2235,2706889
2022-02-28,1688.1474,1706.7729,1674.6422,1693.2271,1693.2271,2561471
2022-03-01,1667.7572,1686.1578,1654.4152,1672.7756,1672.7756,2406819
2022-03-02,1649.0615,1667.2558,1635.8691,1654.0236,1654.0236,2243845
2022-03-03,1632.1934,1650.2015,1619.1358,1637.1047,1637.1047,2073516
2022-03-04,1617.2642,1635.1076,1604.3261,1622.1306,1622.1306,1896837
2022-03-07,1604.3633,1622.0644,1591.5284,1609.1908,1609.1908,1714855
2022-03-08,1593.5579,1611.1397,1580.8094,1598.3529,1598.3529,1528644
2022-03-09,1584.8934,1602.3797,1572.2143,1589.6624,1589.6624,1339307
2022-03-10,1578.3938,1595.8083,1565.7666,1583.1432,1583.1432,1147964
2022-03-11,1574.0618,1591.4285,1561.4693,1578.7982,1578.7982,1044254
2022-03-14,1571.8797,1589.2225,1559.3047,1576.6096,1576.6096,1236211
2022-03-15,1571.8101,1589.152,1559.2356,1576.5397,1576.5397,1426772
2022-03-16,1573.7956,1591.1595,1561.2053,1578.5312,1578.5312,1614808
2022-03-17,1577.7607,1595.1683,1565.1386,1582.5082,1582.5082,1799208
2022-03-18,1583.6112,1601.0834,1570.9423,1588.3764,1588.3764,1978881
2022-03-21,1591.236,1608.7923,1578.5062,1596.0241,1596.0241,2152765
2022-03-22,1600.5075,1618.1661,1587.7035,1605.3235,1605.3235,2319831
2022-03-23,1611.2828,1629.0603,1598.3925,1616.1312,1616.1312,2479091
2022-03-24,1623.4053,1641.3165,1610.4181,1628.2902,1628.2902,2629604
2022-03-25,1636.7065,1654.7644,1623.6128,1641.6314,1641.6314,2770479
2022-03-28,1651.0077,1669.2234,1637.7996,1655.9756,1655.9756,2900882
2022-03-29,1666.123,1684.5055,1652.794,1671.1364,1671.1364,3020044
2022-03-30,1681.8621,1700.4182,1668.4072,1686.9228,1686.9228,3127258
2022-03-31,1698.0332,1716.7677,1684.4489,1703.1426,1703.1426,3221892
2022-04-01,1714.447,1733.3626,1700.7314,1719.6058,1719.6058,3303384
2022-04-04,1730.9204,1750.0178,1717.073,1736.1288,1736.1288,3371254
2022-04-05,1747.2805,1766.5584,1733.3022,1752.5381,1752.5381,3425099
2022-04-06,1763.3686,1782.824,1749.2616,1768.6746,1768.6746,3464602
2022-04-07,1779.044,1798.6724,1764.8117,1784.3972,1784.3972,3489529
2022-04-08,1794.188,1813.9834,1779.8345,1799.5867,1799.5867,3499732
2022-04-11,1808.7065,1828.6622,1794.2369,1814.149,1814.149,3495151
2022-04-12,1822.5333,1842.6415,1807.953,1828.0173,1828.0173,3475813
2022-04-13,1835.6315,1855.8842,1820.9464,1841.155,1841.155,3441832
2022-04-14,1847.9951,1868.3842,1833.2112,1853.5558,1853.5558,3393410
2022-04-15,1859.6493,1880.167,1844.7721,1865.245,1865.245,3330833
2022-04-18,1870.6497,1891.2887,1855.6845,1876.2785,1876.2785,3254470
2022-04-19,1881.0815,1901.8356,1866.0328,1886.7417,1886.7417,3164774
2022-04-20,1891.0569,1911.9211,1875.9285,1896.7472,1896.7472,3062275
2022-04-21,1900.7129,1921.6837,1885.5072,1906.4322,1906.4322,2947580
2022-04-22,1910.2074,1931.2829,1894.9257,1915.9552,1915.9552,2821366
2022-04-25,1919.7156,1940.896,1904.3579,1925.4921,1925.4921,2684379
2022-04-26,1929.4262,1950.7138,1913.9908,1935.2319,1935.2319,2537431
2022-04-27,1939.5367,1960.9358,1924.0204,1945.3728,1945.3728,2381390
2022-04-28,1950.2491,1971.7664,1934.6471,1956.1175,1956.1175,2217180
2022-04-29,1961.766,1983.4103,1946.0718,1967.669,1967.669,2045770
2022-05-02,1974.2857,1996.0681,1958.4914,1980.2263,1980.2263,1868176
2022-05-03,1987.9988,2009.9326,1972.0948,1993.9807,1993.9807,1685447
2022-05-04,2003.0843,2025.1845,1987.0596,2009.1116,2009.1116,1498664
2022-05-05,2019.7056,2041.9892,2003.5479,2025.7829,2025.7829,1308932
2022-05-06,2038.0076,2060.4932,2021.7036,2044.1401,2044.1401,1117373
2022-05-09,2058.1136,2080.8209,2041.6487,2064.3065,2064.3065,1074879
2022-05-10,2080.1218,2103.072,2063.4808,2086.381,2086.381,1266690
2022-05-11,2104.1034,2127.3182,2087.2706,2110.4347,2110.4347,1456923
2022-05-12,2130.0994,2153.601,2113.0586,2136.5089,2136.5089,1644454
2022-05-13,2158.1185,2181.9293,2140.8536,2164.6124,2164.6124,1828173
2022-05-16,2188.1353,2212.2772,2170.6302,2194.7195,2194.7195,2006994
2022-05-17,2220.0879,2244.5823,2202.3272,2226.7682,2226.7682,2179860
2022-05-18,2253.8769,2278.7441,2235.8459,2260.6588,2260.6588,2345748
2022-05-19,2289.3641,2314.6229,2271.0492,2296.2529,2296.2529,2503677
2022-05-20,2326.3725,2352.0396,2307.7615,2333.3726,2333.3726,2652712
2022-05-23,2364.6858,2390.7756,2345.7683,2371.8012,2371.8012,2791973
2022-05-24,2404.05,2430.5741,2384.8176,2411.2839,2411.2839,2920636
2022-05-25,2444.1754,2471.1422,2424.622,2451.5299,2451.5299,3037940
2022-05-26,2484.7391,2512.1535,2464.8612,2492.2157,2492.2157,3143191
2022-05-27,2525.3898,2553.2526,2505.1866,2532.9887,2532.9887,3235766
2022-05-30,2565.7525,2594.0607,2545.2265,2573.4729,2573.4729,3315119
2022-05-31,2605.4355,2634.1816,2584.592,2613.2754,2613.2754,3380779
2022-06-01,2644.0376,2673.2095,2622.8853,2651.9936,2651.9936,3432359
2022-06-02,2681.1564,2710.7379,2659.7072,2689.2241,2689.2241,3469554
2022-06-03,2716.398,2746.3683,2694.6669,2724.5718,2724.5718,3492143
2022-06-06,2749.3861,2779.7204,2727.391,2757.6591,2757.6591,3499992
2022-06-07,2779.7717,2810.4412,2757.5335,2788.1361,2788.1361,3493057
2022-06-08,2807.2425,2838.2151,2784.7846,2815.6896,2815.6896,3471376
2022-06-09,2831.5318,2862.7724,2808.8795,2840.052,2840.052,3435079
2022-06-10,2852.4256,2883.8967,2829.6062,2861.0086,2861.0086,3384381
2022-06-13,2869.769,2901.4314,2846.8108,2878.4042,2878.4042,3319581
2022-06-14,2883.4703,2915.284,2860.4026,2892.1468,2892.1468,3241062
2022-06-15,2893.5038,2925.4282,2870.3558,2902.2105,2902.2105,3149289
2022-06-16,2899.9096,2931.9046,2876.7103,2908.6355,2908.6355,3044805
2022-06-17,2902.7919,2934.8187,2879.5696,2911.5265,2911.5265,2928227
2022-06-20,2902.3154,2934.3369,2879.0969,2911.0485,2911.0485,2800245
2022-06-21,2898.6993,2930.681,2875.5097,2907.4216,2907.4216,2661616
2022-06-22,2892.2104,2924.1205,2869.0727,2900.9132,2900.9132,2513160
2022-06-23,2883.1544,2914.9646,2860.0892,2891.8299,2891.8299,2355755
2022-06-24,2871.8669,2903.5525,2848.892,2880.5085,2880.5085,2190331
2022-06-27,2858.7035,2890.2439,2835.8339,2867.3054,2867.3054,2017868
2022-06-28,2844.0301,2875.4086,2821.2779,2852.5879,2852.5879,1839384
2022-06-29,2828.2135,2859.4175,2805.5878,2836.7237,2836.7237,1655937
2022-06-30,2811.6125,2842.6333,2789.1196,2820.0727,2820.0727,1468610
2022-07-01,2794.5693,2825.4021,2772.2128,2802.9783,2802.9783,1278511
2022-07-04,2777.4032,2808.0465,2755.1839,2785.7604,2785.7604,1086765
2022-07-05,2760.4033,2790.8591,2738.3201,2768.7095,2768.7095,1105493
2022-07-06,2743.8246,2774.0975,2721.874,2752.0808,2752.0808,1297128
2022-07-07,2727.8832,2757.9802,2706.0601,2736.0914,2736.0914,1487006
2022-07-08,2712.7536,2742.6837,2691.0516,2720.9164,2720.9164,1674003
2022-07-11,2698.5673,2728.3408,2676.9787,2706.6873,2706.6873,1857014
2022-07-12,2685.4108,2715.0392,2663.9275,2693.4913,2693.4913,2034957
2022-07-13,2673.3264,2702.8215,2651.9398,2681.3705,2681.3705,2206779
2022-07-14,2662.3122,2691.6858,2641.0137,2670.3232,2670.3232,2371463
2022-07-15,2652.3235,2681.5869,2631.105,2660.3045,2660.3045,2528036
2022-07-18,2643.275,2672.4385,2622.1288,2651.2287,2651.2287,2675572
2022-07-19,2635.0429,2664.1156,2613.9626,2642.9719,2642.9719,2813199
2022-07-20,2627.4689,2656.458,2606.4492,2635.375,2635.375,2940101
2022-07-21,2620.3633,2649.274,2599.4004,2628.248,2628.248,3055530
2022-07-22,2613.5098,2642.3449,2592.6017,2621.3739,2621.3739,3158801
2022-07-25,2606.6708,2635.4304,2585.8174,2614.5143,2614.5143,3249305
2022-07-26,2599.5925,2628.2741,2578.7958,2607.4148,2607.4148,3326506
2022-07-27,2592.0118,2620.6097,2571.2757,2599.8113,2599.8113,3389948
2022-07-28,2583.6623,2612.1681,2562.993,2591.4366,2591.4366,3439254
2022-07-29,2574.2816,2602.684,2553.6874,2582.0277,2582.0277,3474135
2022-08-01,2563.6186,2591.9032,2543.1096,2571.3326,2571.3326,3494382
2022-08-02,2551.4401,2579.5904,2531.0285,2559.1174,2559.1174,3499878
2022-08-03,2537.5384,2565.5353,2517.2381,2545.1739,2545.1739,3490588
2022-08-04,2521.7375,2549.5601,2501.5636,2529.3254,2529.3254,3466568
2022-08-05,2503.8987,2531.5245,2483.8675,2511.433,2511.433,3427961
2022-08-08,2483.9258,2511.3312,2464.0544,2491.4,2491.4,3374994
2022-08-09,2461.7684,2488.9293,2442.0743,2469.1759,2469.1759,3307981
2022-08-10,2437.4245,2464.3168,2417.9251,2444.7587,2444.7587,3227318
2022-08-11,2410.9411,2437.5412,2391.6536,2418.1957,2418.1957,3133481
2022-08-12,2382.4138,2408.6992,2363.3545,2389.5825,2389.5825,3027027
2022-08-15,2351.9844,2377.9341,2333.1685,2359.0616,2359.0616,2908585
2022-08-16,2319.8375,2345.4325,2301.2788,2326.8179,2326.8179,2778855
2022-08-17,2286.1953,2311.4191,2267.9058,2293.0745,2293.0745,2638604
2022-08-18,2251.3123,2276.1512,2233.3018,2258.0865,2258.0865,2488662
2022-08-19,2215.468,2239.9114,2197.7442,2222.1344,2222.1344,2329916
